state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.856911087573444,38.856911087573444,3.4435750397803706,11.85820905459838,39.04610378969494,8.4304
AL,Senate,38.856911087573444,38.856911087573444,3.4435750397803706,11.85820905459838,39.04610378969494,8.3843
AK,Senate,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.53333435140281,43.7369
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.53333435140281,43.7022
AZ,Senate,41.38652082164871,53.5237675848975,4.5122959329210595,20.360814586255938,52.48763129018148,59.3696
AZ,Governor,41.38652082164871,49.989668130710875,4.204614050022156,17.678779309643712,49.219783065983904,46.9648
AR,Senate,36.5803502611594,41.21621621621622,4.627978184508368,21.41818207628537,39.630143504948435,18.9432
AR,Governor,36.5803502611594,38.4079499748091,3.942670657697096,15.54465191506565,38.14621505826448,15.1817
CA,Governor,62.586872455790065,63.22584845366581,3.9122461194439597,15.305669699104323,63.129655272018255,95.1938
CA,Senate,62.586872455790065,62.586872455790065,3.1657890566840363,10.022220351420401,62.77606515791156,95.4679
CO,Senate,54.268120302384304,54.28883275169832,4.436284695956696,19.6806219035796,54.31510641844653,67.1725
CO,Governor,54.268120302384304,56.23660624136818,3.83653743082242,14.719019458101492,55.870736406635295,73.2314
CT,Senate,58.526242019500806,58.278313495659376,3.3163440666429933,10.998137968358186,58.371798695950204,62.4578
CT,Governor,58.526242019500806,57.64337455892966,3.242780733122553,10.515626883110842,57.86594432987279,61.7421
FL,Senate,48.53526438955828,47.942388526273255,4.515136747375042,20.386459847496475,48.00936444261385,38.9055
FL,Governor,48.53526438955828,46.41310096149235,4.149864815580652,17.22137798759424,46.60582139555884,31.0121
GA,Senate,41.97169174882852,51.41188320706289,4.079583854708812,16.643004427600808,50.61865964781067,53.7711
GA,Governor,41.97169174882852,47.174589367525435,3.4536500876704075,11.927698928065814,46.77501982981341,30.1712
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.36129565202887,99.9442
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.36129565202887,99.943
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390578,34.545957481769946,1.5554
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390578,34.545957481769946,1.5957
IL,Senate,57.926424852004544,61.53811595338949,3.9522832989087724,15.620543274833208,60.34125425182697,90.209
IL,Governor,57.926424852004544,58.0603333331569,4.247677832802588,18.04276697128249,58.071923244359496,83.943
IN,Senate,42.42633551137972,48.275862068965516,2.6054745734198614,6.78849775273741,42.78655111071174,46.507
IA,Senate,45.49003365482535,47.57268104957858,3.7359168667876412,13.957074835548385,46.99908283898867,34.5538
IA,Governor,45.49003365482535,40.937833254745385,3.581969598248505,12.830506202776554,45.113186423305194,25.7054
KS,Senate,43.255565338511026,41.16074260240026,4.722353676907314,22.300624249800027,41.64921497122684,11.8402
KS,Governor,43.255565338511026,52.87519663772351,4.082163441586075,16.66405836382187,50.917348905394775,55.4422
KY,Senate,38.46817941987608,41.48936170212766,3.2563742300853606,10.603973126364025,38.74293864072797,46.5294
LA,Senate,20.825071691209317,20.825071691209317,3.609205374536657,13.02636343558429,21.014264393330812,0.0002
ME,Governor,47.50684461591846,56.661943913591585,3.8193785879129942,14.587652797808257,55.255448390988676,76.9391
MD,Senate,59.60060257679597,43.02325581395349,3.22727473828502,10.415302236372646,59.2832064047074,93.677
MD,Governor,59.60060257679597,68.18181818181817,3.690385983067036,13.618948704017651,65.18848861575691,99.164
MA,Governor,63.42754700682979,63.801813291246255,4.795196446466748,22.993908960207325,63.76223241554919,66.272
MI,Governor,52.09968939110665,55.42819098123572,3.810168098964071,14.517380942363484,55.02120809626625,72.122
MN,Governor,54.65445805866372,53.77658243028344,4.224623098728617,17.847440326311382,53.917202869731796,66.7793
MO,Senate,43.48693780265842,43.467261519921216,4.585175597072515,21.023835255989297,43.511049294173134,43.7695
NE,Governor,37.204872788557424,37.204872788557424,4.258347320514128,18.13352190212985,37.39406549067892,3.4162
NV,Senate,50.11676011924624,48.9904488675537,4.475154700907324,20.027009597052917,49.15897391224571,45.3188
NV,Governor,50.11676011924624,49.534053065367345,4.3822056120162864,19.203726025987038,49.65303297842856,48.08
NH,Senate,50.290426774892985,54.79747502661001,4.185276356371682,17.516538179203827,54.300361932049704,67.6342
NH,Governor,50.290426774892985,40.696829610956314,4.6669013598177775,21.779968302269022,41.826554392080624,19.6605
NM,Governor,56.00332001977625,54.70031675133039,4.245273473306417,18.02234686315913,55.0042648318485,68.3147
NY,Senate,65.32933917622134,61.34974490212538,4.111794697910294,16.906855637763204,62.215224279772414,94.7473
NY,Governor,65.32933917622134,56.83454660498867,4.197282272165698,17.61717847223645,57.74274671191629,84.6262
NC,Senate,49.56821954323046,49.7117501703416,4.611513063983541,21.266052739290867,49.71590267856923,48.7655
ND,Senate,26.860147032799876,26.860147032799876,4.537650234611419,20.590269651669068,27.04933973492137,0.2922
OH,Senate,45.37027389356207,50.494982212219185,4.57025079867071,20.88719236275026,50.04546134619529,50.2593
OH,Governor,45.37027389356207,41.38849628945131,4.786885977792619,22.914277364387598,41.76955319010993,23.4729
OK,Governor,32.93398111723862,44.06437784620748,5.280773739363078,27.886571286346708,42.640208584014474,42.5813
OK,Senate,32.93398111723862,38.12521064375205,5.05701404398106,25.573391041021672,37.32116639542082,37.3102
OK2,Senate,32.93398111723862,40.925612503925855,4.844821724915893,23.472297546217014,39.67142222753884,39.62
OR,Governor,57.60816808687109,50.22666107770415,3.7511932944371082,14.071451132229924,57.115642216733825,80.3808
OR,Senate,57.60816808687109,57.60816808687109,3.1195021825735223,9.73129386708097,57.797360788992584,83.4235
PA,Senate,52.82642047516033,53.151452920857366,4.6435479439057,21.562537507350857,53.14060722163563,55.3632
PA,Governor,52.82642047516033,56.134616572990325,4.34014424927761,18.836852104537506,55.87624877616425,60.0088
RI,Governor,63.57894393041108,63.57894393041108,3.6595868088413406,13.392575611445546,63.768136632532574,59.9825
SC,Senate,41.54334670940243,40.657953563679264,3.8015803468305034,14.452013133407931,41.033740633909346,8.477
SC,Governor,41.54334670940243,46.35123161761458,3.771571165809902,14.224749058768662,45.37332953831114,23.8265
SD,Senate,36.27385316539532,41.770214292636204,5.05194605666604,25.522158959463546,39.9142757673956,12.1895
SD,Governor,36.27385316539532,36.27385316539532,4.141866928530247,17.155061653652577,36.46304586751682,4.8333
TN,Governor,37.90797873114066,37.90797873114066,3.001457601829326,9.00874773557905,38.097171433262154,20.6383
TX,Governor,45.20246579642519,46.172666018129114,3.9937775213108955,15.9502588897282,46.09829997817812,30.2376
UT,Senate,34.639923473185355,43.188583381716626,4.683613233468838,21.93623292072443,41.46965542655988,34.7983
VT,Senate,56.159588830060954,53.51171180311525,3.5654364675990897,12.712337204485474,54.48484606178231,71.8045
VT,Governor,56.159588830060954,18.67500129180384,4.217383115250325,17.786320340798532,31.84967647426594,1.2196
WA,Senate,57.70660468078626,54.62678927717314,4.106650643477265,16.86457950757224,54.9986766126688,66.1608
WI,Senate,50.71159592685321,49.07862364065201,3.603523088958412,12.985378652656372,49.24509534674433,46.0405
WI,Governor,50.71159592685321,50.51648327468187,3.7785926454603156,14.277762380326786,50.553819825601856,52.7683
WY,Governor,28.10805824406115,28.10805824406115,4.284669762877401,18.358394976915886,28.297250946182647,0.2124